insert into atividade_extracurricular values (701, 'Vitor', '2000-04-15', '2014-09-01', 2957);
insert into atividade_extracurricular values (6614, 'Daniel', '2011-08-03', '2015-10-01', 3927);
insert into atividade_extracurricular values (6615, 'Henrique', '2001-09-27', '2006-07-21', 7256);
insert into atividade_extracurricular values (6616, 'Bento', '2006-06-16', '2015-09-12', 7630);
insert into atividade_extracurricular values (6617, 'Martin', '2000-02-05', '2010-07-13', 7815);
insert into atividade_extracurricular values (6618, 'Oliver', '2002-03-05', '2008-09-02', 6081);
insert into atividade_extracurricular values (6619, 'José', '2000-03-19', '2002-03-19', 9726);
insert into atividade_extracurricular values (6620, 'Vitor', '2015-04-05', '2015-08-25', 4164);
insert into atividade_extracurricular values (6621, 'João', '2001-06-30', '2007-10-21', 8964);
insert into atividade_extracurricular values (6622, 'Vinícius', '2017-12-21', '2019-09-05', 8980);
insert into atividade_extracurricular values (6623, 'Henry', '2009-07-04', '2014-05-02', 4465);
insert into atividade_extracurricular values (6624, 'Bruno', '2016-01-30', '2019-12-30', 4235);
insert into atividade_extracurricular values (6625, 'Davi', '2001-11-30', '2005-03-23', 5968);
insert into atividade_extracurricular values (6626, 'Levi', '2003-02-10', '2014-01-30', 6594);
insert into atividade_extracurricular values (6627, 'Joaquim', '2009-07-16', '2013-06-14', 4557);
insert into atividade_extracurricular values (6628, 'Enrico', '2011-10-14', '2015-10-06', 2610);
insert into atividade_extracurricular values (6629, 'Theodoro', '2007-05-07', '2016-04-03', 6615);
insert into atividade_extracurricular values (6630, 'Valentim', '2005-09-28', '2018-05-19', 405);
insert into atividade_extracurricular values (6631, 'Bento', '2002-11-18', '2008-03-10', 7912);
insert into atividade_extracurricular values (6632, 'Matheus', '2012-01-04', '2015-06-06', 9887);
insert into atividade_extracurricular values (6633, 'Daniel', '2002-06-18', '2020-12-30', 4990);
insert into atividade_extracurricular values (6634, 'Levi', '2008-06-29', '2017-01-29', 5016);
insert into atividade_extracurricular values (6635, 'Davi', '2016-08-09', '2017-10-26', 3098);
insert into atividade_extracurricular values (6636, 'João', '2000-11-03', '2012-08-21', 973);
insert into atividade_extracurricular values (6637, 'Lucas', '2001-10-14', '2004-02-05', 9094);
insert into atividade_extracurricular values (6638, 'Henrique', '2008-12-02', '2012-05-30', 6648);
insert into atividade_extracurricular values (6639, 'Henrique', '2000-04-10', '2009-02-05', 1709);
insert into atividade_extracurricular values (6640, 'Caio', '2003-02-22', '2017-12-13', 3499);
insert into atividade_extracurricular values (6641, 'Thiago', '2013-12-02', '2014-07-19', 7807);
insert into atividade_extracurricular values (6642, 'Ryan', '2010-09-12', '2014-04-22', 1394);
insert into atividade_extracurricular values (6643, 'Lucas', '2002-04-18', '2011-08-17', 8040);
insert into atividade_extracurricular values (6644, 'Gabriel', '2006-11-14', '2018-12-31', 4984);
insert into atividade_extracurricular values (6645, 'Theodoro', '2003-02-03', '2020-07-14', 2776);
insert into atividade_extracurricular values (6646, 'Erick', '2002-09-18', '2018-06-27', 8757);
insert into atividade_extracurricular values (6647, 'Luiz', '2004-03-22', '2013-08-09', 3394);
insert into atividade_extracurricular values (6648, 'Murilo', '2002-06-22', '2019-02-22', 9943);
insert into atividade_extracurricular values (6649, 'João', '2011-09-26', '2018-04-23', 4480);
insert into atividade_extracurricular values (6650, 'Martin', '2002-08-10', '2015-03-20', 5137);
insert into atividade_extracurricular values (6651, 'Luiz', '2003-02-24', '2011-12-25', 2221);
insert into atividade_extracurricular values (6652, 'Arthur', '2011-02-12', '2012-01-31', 2251);
insert into atividade_extracurricular values (6653, 'Valentim', '2009-06-28', '2015-10-11', 5798);
insert into atividade_extracurricular values (6654, 'Cauã', '2003-01-25', '2004-04-08', 1637);
insert into atividade_extracurricular values (6655, 'Ryan', '2015-04-11', '2015-11-29', 721);
insert into atividade_extracurricular values (6656, 'Vitor', '2005-08-13', '2018-07-15', 7483);
insert into atividade_extracurricular values (6657, 'Davi', '2002-02-05', '2004-08-29', 3326);
insert into atividade_extracurricular values (6658, 'Nicolas', '2010-09-04', '2012-09-26', 7372);
insert into atividade_extracurricular values (6659, 'José', '2002-07-22', '2004-02-25', 9131);
insert into atividade_extracurricular values (6660, 'Samuel', '2001-03-16', '2018-01-30', 1153);
insert into atividade_extracurricular values (6661, 'Caio', '2013-02-08', '2020-06-28', 42);
insert into atividade_extracurricular values (6662, 'Gael', '2011-04-17', '2015-08-30', 9583);
insert into atividade_extracurricular values (6663, 'Davi', '2006-02-11', '2012-05-23', 7479);
insert into atividade_extracurricular values (6664, 'Joaquim', '2008-04-29', '2017-12-16', 7599);
insert into atividade_extracurricular values (6665, 'Cauã', '2004-12-21', '2009-11-18', 9816);
insert into atividade_extracurricular values (6666, 'Felipe', '2010-12-12', '2019-01-17', 131);
insert into atividade_extracurricular values (6667, 'Matheus', '2010-01-21', '2014-04-30', 89);
insert into atividade_extracurricular values (6668, 'Erick', '2007-01-02', '2015-10-01', 9257);
insert into atividade_extracurricular values (6669, 'José', '2007-03-30', '2008-06-30', 5818);
insert into atividade_extracurricular values (6670, 'Vitor', '2016-05-08', '2017-05-03', 9755);
insert into atividade_extracurricular values (6671, 'Yan', '2001-02-17', '2019-10-26', 91);
insert into atividade_extracurricular values (6672, 'Arthur', '2000-06-06', '2020-01-05', 2140);
insert into atividade_extracurricular values (6673, 'Gabriel', '2013-04-10', '2020-08-24', 4819);
insert into atividade_extracurricular values (6674, 'Emanuel', '2006-05-11', '2010-11-15', 8488);
insert into atividade_extracurricular values (6675, 'Bento', '2014-07-09', '2020-09-17', 9669);
insert into atividade_extracurricular values (6676, 'Miguel', '2017-10-29', '2020-05-24', 1865);
insert into atividade_extracurricular values (6677, 'Yago', '2009-05-31', '2012-11-27', 9838);
insert into atividade_extracurricular values (6678, 'Enzo', '2003-05-28', '2007-11-14', 6205);
insert into atividade_extracurricular values (6679, 'Gabriel', '2009-11-10', '2019-10-28', 4872);
insert into atividade_extracurricular values (6680, 'Davi', '2011-06-26', '2017-05-01', 8878);
insert into atividade_extracurricular values (6681, 'Bruno', '2003-09-27', '2010-04-05', 9381);
insert into atividade_extracurricular values (6682, 'Joaquim', '2009-05-29', '2016-09-01', 7533);
insert into atividade_extracurricular values (6683, 'Francisco', '2011-03-05', '2014-06-17', 1372);
insert into atividade_extracurricular values (6684, 'Davi', '2020-04-01', '2020-05-04', 8280);
insert into atividade_extracurricular values (6685, 'Benjamin', '2003-05-15', '2004-10-12', 7271);
insert into atividade_extracurricular values (6686, 'Miguel', '2002-04-10', '2006-08-31', 5525);
insert into atividade_extracurricular values (6687, 'Théo', '2011-03-09', '2020-03-17', 5829);
insert into atividade_extracurricular values (6688, 'Felipe', '2003-03-22', '2014-03-12', 2300);
insert into atividade_extracurricular values (6689, 'Davi', '2010-08-19', '2016-10-12', 2561);
insert into atividade_extracurricular values (6690, 'Hugo', '2003-12-19', '2011-05-22', 4439);
insert into atividade_extracurricular values (6691, 'Yago', '2009-01-13', '2020-07-29', 3674);
insert into atividade_extracurricular values (6692, 'Miguel', '2009-04-05', '2013-05-22', 3593);
insert into atividade_extracurricular values (6693, 'Luiz', '2017-01-03', '2020-03-24', 8417);
insert into atividade_extracurricular values (6694, 'Oliver', '2012-11-11', '2013-12-22', 8835);
insert into atividade_extracurricular values (6695, 'Ravi', '2000-08-14', '2020-03-20', 2557);
insert into atividade_extracurricular values (6696, 'Arthur', '2007-07-01', '2019-08-25', 4478);
insert into atividade_extracurricular values (6697, 'Lucca', '2015-11-11', '2019-12-20', 9567);
insert into atividade_extracurricular values (6698, 'Heitor', '2001-07-28', '2006-10-28', 5226);
insert into atividade_extracurricular values (6699, 'João', '2001-12-26', '2017-10-31', 6956);
insert into atividade_extracurricular values (6700, 'Enzo', '2017-11-03', '2020-07-13', 4387);
insert into atividade_extracurricular values (6701, 'Lucca', '2006-06-28', '2009-09-06', 6932);
insert into atividade_extracurricular values (6702, 'Nicolas', '2019-04-29', '2020-01-23', 6773);
insert into atividade_extracurricular values (6703, 'Joaquim', '2001-11-14', '2008-08-04', 1966);
insert into atividade_extracurricular values (6704, 'Tomás', '2002-05-22', '2020-07-02', 6428);
insert into atividade_extracurricular values (6705, 'Theodoro', '2000-09-25', '2005-06-12', 8668);
insert into atividade_extracurricular values (6706, 'Pietro', '2008-11-19', '2020-11-11', 7077);
insert into atividade_extracurricular values (6707, 'Benjamin', '2001-06-13', '2012-10-29', 9726);
insert into atividade_extracurricular values (6708, 'Ícaro', '2001-06-29', '2016-07-10', 8172);
insert into atividade_extracurricular values (6709, 'Valentim', '2006-10-17', '2007-09-16', 5844);
insert into atividade_extracurricular values (6710, 'Eduardo', '2000-12-14', '2006-09-05', 9430);
insert into atividade_extracurricular values (6711, 'Hugo', '2007-02-02', '2007-08-02', 5800);
insert into atividade_extracurricular values (6712, 'Lucas', '2001-01-07', '2009-11-17', 3057);
insert into atividade_extracurricular values (6713, 'Hugo', '2008-11-24', '2019-10-12', 4992);
insert into atividade_extracurricular values (6714, 'Lucas', '2007-05-23', '2020-10-01', 944);
insert into atividade_extracurricular values (6715, 'José', '2016-11-29', '2020-05-31', 8746);
insert into atividade_extracurricular values (6716, 'Emanuel', '2007-06-08', '2012-03-15', 8411);
insert into atividade_extracurricular values (6717, 'Luiz', '2016-11-07', '2018-07-03', 4700);
insert into atividade_extracurricular values (6718, 'Enzo', '2003-06-21', '2011-03-10', 8469);
insert into atividade_extracurricular values (6719, 'Enrico', '2000-10-06', '2018-09-23', 8584);
insert into atividade_extracurricular values (6720, 'Lucas', '2001-02-13', '2007-12-27', 2465);
insert into atividade_extracurricular values (6721, 'Lucca', '2009-08-15', '2009-10-18', 5838);
insert into atividade_extracurricular values (6722, 'Martin', '2001-10-03', '2014-10-16', 4834);
insert into atividade_extracurricular values (6723, 'Ryan', '2013-01-07', '2015-09-23', 2693);
insert into atividade_extracurricular values (6724, 'Luiz', '2000-07-31', '2012-04-04', 4056);
insert into atividade_extracurricular values (6725, 'Isaac', '2006-09-13', '2016-10-19', 9824);
insert into atividade_extracurricular values (6726, 'Caleb', '2008-01-07', '2018-01-17', 2527);
insert into atividade_extracurricular values (6727, 'Vicente', '2004-12-16', '2005-01-29', 7146);
insert into atividade_extracurricular values (6728, 'Derick', '2009-01-07', '2009-10-21', 7021);
insert into atividade_extracurricular values (6729, 'Oliver', '2000-04-25', '2003-07-10', 1925);
insert into atividade_extracurricular values (6730, 'Anthony', '2010-11-13', '2011-12-29', 5161);
insert into atividade_extracurricular values (6731, 'Ryan', '2008-10-19', '2019-11-10', 370);
insert into atividade_extracurricular values (6732, 'Gabriel', '2006-06-01', '2017-05-22', 7703);
insert into atividade_extracurricular values (6733, 'Miguel', '2005-08-29', '2018-09-29', 4345);
insert into atividade_extracurricular values (6734, 'Lucas', '2006-10-04', '2015-05-05', 9512);
insert into atividade_extracurricular values (6735, 'Breno', '2009-01-26', '2009-08-04', 5308);
insert into atividade_extracurricular values (6736, 'Lucas', '2000-06-27', '2009-08-14', 9072);
insert into atividade_extracurricular values (6737, 'Otávio', '2011-08-24', '2013-09-29', 8657);
insert into atividade_extracurricular values (6738, 'Gabriel', '2002-11-28', '2019-02-24', 9189);
insert into atividade_extracurricular values (6739, 'João', '2003-05-29', '2019-03-09', 3331);
insert into atividade_extracurricular values (6740, 'Gael', '2008-01-31', '2013-12-13', 7941);
insert into atividade_extracurricular values (6741, 'Caio', '2001-02-10', '2002-09-09', 1212);
insert into atividade_extracurricular values (6742, 'Pedro', '2012-01-15', '2016-07-06', 3319);
insert into atividade_extracurricular values (6743, 'Mathias', '2013-02-24', '2015-05-26', 5563);
insert into atividade_extracurricular values (6744, 'Luiz', '2014-02-22', '2020-03-26', 8122);
insert into atividade_extracurricular values (6745, 'Lucca', '2006-01-20', '2006-04-06', 1500);
insert into atividade_extracurricular values (6746, 'Henrique', '2002-06-02', '2012-06-01', 5727);
insert into atividade_extracurricular values (6747, 'Mathias', '2002-11-28', '2009-03-03', 1231);
insert into atividade_extracurricular values (6748, 'João', '2003-08-14', '2003-10-29', 1490);
insert into atividade_extracurricular values (6749, 'Raul', '2010-09-24', '2019-07-25', 1500);
insert into atividade_extracurricular values (6750, 'Noah', '2000-11-17', '2009-05-17', 3929);
insert into atividade_extracurricular values (6751, 'Miguel', '2009-01-16', '2019-04-21', 8255);
insert into atividade_extracurricular values (6752, 'Felipe', '2004-01-28', '2006-06-01', 4192);
insert into atividade_extracurricular values (6753, 'Otávio', '2000-04-06', '2011-12-05', 6072);
insert into atividade_extracurricular values (6754, 'Lorenzo', '2000-12-09', '2008-11-12', 1982);
insert into atividade_extracurricular values (6755, 'Miguel', '2016-07-30', '2017-12-01', 1161);
insert into atividade_extracurricular values (6756, 'Raul', '2001-10-23', '2010-03-25', 4033);
insert into atividade_extracurricular values (6757, 'João', '2014-05-18', '2017-05-10', 4172);
insert into atividade_extracurricular values (6758, 'Francisco', '2002-10-24', '2016-04-05', 7422);
insert into atividade_extracurricular values (6759, 'Anthony', '2005-12-15', '2012-03-30', 5768);
insert into atividade_extracurricular values (6760, 'Cauã', '2000-08-30', '2012-03-23', 1100);
insert into atividade_extracurricular values (6761, 'Lucas', '2010-02-11', '2020-10-06', 8189);
insert into atividade_extracurricular values (6762, 'Henrique', '2017-05-10', '2020-08-21', 4885);
insert into atividade_extracurricular values (6763, 'Henrique', '2005-12-02', '2013-07-30', 3556);
insert into atividade_extracurricular values (6764, 'Anthony', '2007-05-25', '2011-07-26', 3197);
insert into atividade_extracurricular values (6765, 'Vinícius', '2009-12-22', '2016-07-30', 3771);
insert into atividade_extracurricular values (6766, 'Felipe', '2009-01-29', '2013-04-13', 8234);
insert into atividade_extracurricular values (6767, 'Augusto', '2013-09-02', '2020-06-08', 9708);
insert into atividade_extracurricular values (6768, 'Enzo', '2004-12-05', '2011-10-02', 3222);
